date,true_proxy_end_date,act360_years,true_1d_forward_proxy,cubic_instantaneous_forward,difference_bp
2033-08-13,2033-08-14,7.002777777777778,0.07089241215143538,0.0709016227355813,0.09210584145921685
2033-08-20,2033-08-21,7.022222222222222,0.07091394490237768,0.07092176191476808,0.07817012390401445
2033-08-27,2033-08-28,7.041666666666667,0.07093539079743749,0.07094169958216556,0.06308784728070727
2033-09-03,2033-09-04,7.061111111111111,0.07095674967610321,0.07096143293932597,0.046832632227544746
2033-09-10,2033-09-11,7.080555555555556,0.07097802138417819,0.07098095918780165,0.029378036234539717
2033-09-17,2033-09-18,7.1,0.07099920577466001,0.0710002755291448,0.010697544847865226
2033-09-24,2033-09-25,7.1194444444444445,0.07102030270670134,0.07101939677317755,-0.009059335237954214
2033-10-01,2033-10-02,7.138888888888889,0.07104131204624942,0.07103846365627005,-0.028483899793679823
2033-10-08,2033-10-09,7.158333333333333,0.07106223366580622,0.07105750666344011,-0.0472700236610335
2033-10-15,2033-10-16,7.177777777777778,0.07108306744362913,0.0710765250900644,-0.06542353564731318
2033-10-22,2033-10-23,7.197222222222222,0.07110381326516979,0.07109551823151965,-0.08295033650143613
2033-10-29,2033-10-30,7.216666666666667,0.0711244710211556,0.07111448538318253,-0.09985637973067285
2033-11-05,2033-11-06,7.236111111111111,0.0711450406090286,0.07113342584042977,-0.11614768598830483
2033-11-12,2033-11-13,7.2555555555555555,0.07116552193174641,0.07115233889863805,-0.13183033108363218
2033-11-19,2033-11-20,7.275,0.07118591489874149,0.07117122385318407,-0.14691045557416182
2033-11-26,2033-11-27,7.294444444444444,0.07120621942480199,0.07119007999944454,-0.1613942535744206
2033-12-03,2033-12-04,7.313888888888889,0.07122643543071128,0.07120890663279615,-0.17528797915125627
2033-12-10,2033-12-11,7.333333333333333,0.07124656284292818,0.0712277030486156,-0.18859794312584
2033-12-17,2033-12-18,7.352777777777778,0.07126660159326725,0.0712464685422796,-0.2013305098765017
2033-12-24,2033-12-25,7.372222222222222,0.07128655161953823,0.07126520240916484,-0.21349210373389216
2033-12-31,2034-01-01,7.391666666666667,0.07130641286458683,0.07128390394464802,-0.225089199388101
2034-01-07,2034-01-08,7.411111111111111,0.0713261852768543,0.07130257244410583,-0.2361283274847359
2034-01-14,2034-01-15,7.430555555555555,0.07134586880981786,0.07132120720291499,-0.24661606902870448
2034-01-21,2034-01-22,7.45,0.0713654634224703,0.07133980751645216,-0.25655906018134944
2034-01-28,2034-01-29,7.469444444444444,0.07138496907892034,0.07135837268009408,-0.2659639882625353
2034-02-04,2034-02-05,7.488888888888889,0.07140438574831265,0.07137690198921744,-0.27483759095212057
2034-02-11,2034-02-12,7.508333333333334,0.07142371340450815,0.07139539473919893,-0.2831866530922378
2034-02-18,2034-02-19,7.527777777777778,0.07144295202664352,0.07141385022541523,-0.29101801228295643
2034-02-25,2034-02-26,7.5472222222222225,0.07146210159865163,0.07143226774324309,-0.29833855408542553
2034-03-04,2034-03-05,7.566666666666666,0.07148116210926148,0.07145064658805918,-0.3051552120229839
2034-03-11,2034-03-12,7.586111111111111,0.0715001335516785,0.07146898605524019,-0.3114749643831627
2034-03-18,2034-03-19,7.605555555555555,0.07151901592430399,0.07148728544016282,-0.31730484141165305
2034-03-25,2034-03-26,7.625,0.07153780922969588,0.0715055440382038,-0.3226519149207574
2034-04-01,2034-04-02,7.644444444444445,0.07155651347488856,0.07152376114473981,-0.3275233014875256
2034-04-08,2034-04-09,7.663888888888889,0.0715751286717925,0.07154193605514753,-0.3319261664497253
2034-04-15,2034-04-16,7.683333333333334,0.07159365483623503,0.07156006806480368,-0.3358677143135147
2034-04-22,2034-04-23,7.7027777777777775,0.07161209198883967,0.07157815646908496,-0.3393551975471032
2034-04-29,2034-04-30,7.722222222222222,0.07163044015406683,0.07159620056336806,-0.34239590698773026
2034-05-06,2034-05-07,7.741666666666666,0.07164869936101326,0.07161419964302967,-0.34499717983582645
2034-05-13,2034-05-14,7.761111111111111,0.07166686964245272,0.07163215300344651,-0.34716639006213135
2034-05-20,2034-05-21,7.780555555555556,0.0716849510355555,0.07165005993999529,-0.3489109556020775
2034-05-27,2034-05-28,7.8,0.07170294358156859,0.07166791974805266,-0.3502383351593197
2034-06-03,2034-06-04,7.819444444444445,0.07172084732565587,0.07168573172299536,-0.3511560266050706
2034-06-10,2034-06-11,7.838888888888889,0.07173866231657833,0.0717034951602001,-0.3516715637823242
2034-06-17,2034-06-18,7.858333333333333,0.07175638860749345,0.07172120935504353,-0.35179252449918375
2034-06-24,2034-06-25,7.877777777777778,0.07177402625483609,0.07173887360290239,-0.351526519336981
2034-07-01,2034-07-02,7.897222222222222,0.07179157531927771,0.07175648719915338,-0.35088120124329714
2034-07-08,2034-07-09,7.916666666666667,0.07180903586468723,0.07177404943917318,-0.34986425514055286
2034-07-15,2034-07-16,7.936111111111111,0.0718264079590103,0.07179155961833847,-0.3484834067182807
2034-07-22,2034-07-23,7.955555555555556,0.07184369167331006,0.07180901703202598,-0.3467464128407982
2034-07-29,2034-07-30,7.975,0.07186088708264649,0.07182642097561241,-0.34466107034072935
2034-08-05,2034-08-06,7.9944444444444445,0.0718779942651171,0.07184377074447444,-0.3422352064265388
2034-08-12,2034-08-13,8.01388888888889,0.07189501330265635,0.07186106563398881,-0.33947668667544395
2034-08-19,2034-08-20,8.033333333333333,0.07191194428023628,0.07187830493953215,-0.33639340704133547
2034-08-26,2034-08-27,8.052777777777777,0.0719287872861063,0.07189548795648122,-0.33299329625077756
2034-09-02,2034-09-03,8.072222222222223,0.0719455424122728,0.0719126139802127,-0.32928432060097546
2034-09-09,2034-09-10,8.091666666666667,0.07196220975346002,0.07192968230610329,-0.32527447356725525
2034-09-16,2034-09-17,8.11111111111111,0.07197878940750968,0.07194669222952965,-0.32097177980028313
2034-09-23,2034-09-24,8.130555555555556,0.07199528147594059,0.07196364304586858,-0.31638430072006285
2034-09-30,2034-10-01,8.15,0.07201168606290942,0.07198053405049668,-0.3115201241274401
2034-10-07,2034-10-08,8.169444444444444,0.07202800327529069,0.07199736453879067,-0.3063873650001325
2034-10-14,2034-10-15,8.188888888888888,0.07204423322387576,0.07201413380612728,-0.3009941774848035
2034-10-21,2034-10-22,8.208333333333334,0.07206037602145443,0.07203084114788319,-0.2953487357124085
2034-10-28,2034-10-29,8.227777777777778,0.07207643178433365,0.0720474858594351,-0.2894592489854908
2034-11-04,2034-11-05,8.247222222222222,0.07209240063121847,0.0720640672361597,-0.2833339505876886
2034-11-11,2034-11-12,8.266666666666667,0.07210828268369163,0.0720805845734337,-0.2769811025792046
2034-11-18,2034-11-19,8.286111111111111,0.07212407806645338,0.0720970371666338,-0.2704089981957203
2034-11-25,2034-11-26,8.305555555555555,0.07213978690636225,0.07211342431113671,-0.2636259522553752
2034-12-02,2034-12-03,8.325,0.0721554093334742,0.07212974530231911,-0.25664031155087086
2034-12-09,2034-12-10,8.344444444444445,0.0721709454800834,0.07214599943555772,-0.24946044525686606
2034-12-16,2034-12-17,8.363888888888889,0.072186395481042,0.07216218600622919,-0.24209474812811327
2034-12-23,2034-12-24,8.383333333333333,0.07220175947423968,0.07217830430971028,-0.23455164529395667
2034-12-30,2034-12-31,8.402777777777779,0.0722170375992448,0.07219435364137766,-0.2268395786714228
2035-01-06,2035-01-07,8.422222222222222,0.07223222999898304,0.07221033329660803,-0.21896702375012733
2035-01-13,2035-01-14,8.441666666666666,0.07224733681797879,0.07222624257077809,-0.2109424720070363
2035-01-20,2035-01-21,8.46111111111111,0.07226235820363414,0.07224208075926454,-0.20277444369595776
2035-01-27,2035-01-28,8.480555555555556,0.07227729430566932,0.07225784715744407,-0.19447148225243405
2035-02-03,2035-02-04,8.5,0.0722921452758829,0.07227354106069339,-0.18604215189510498
2035-02-10,2035-02-11,8.519444444444444,0.07230691126839162,0.07228916176438921,-0.17749504002406713
2035-02-17,2035-02-18,8.53888888888889,0.07232159243963032,0.07230470856390821,-0.16883875722115138
2035-02-24,2035-02-25,8.558333333333334,0.07233618894819216,0.07232018075462708,-0.16008193565078543
2035-03-03,2035-03-04,8.577777777777778,0.07235070095466867,0.07233557763192255,-0.15123322746113388
2035-03-10,2035-03-11,8.597222222222221,0.0723651286218896,0.07235089849117132,-0.14230130718273504
2035-03-17,2035-03-18,8.616666666666667,0.07237947211484297,0.07236614262775005,-0.13329487092914039
2035-03-24,2035-03-25,8.636111111111111,0.07239373160051521,0.07238130933703549,-0.12422263479722195
2035-03-31,2035-04-01,8.655555555555555,0.07240790724765134,0.07239639791440429,-0.11509333247047837
2035-04-07,2035-04-08,8.675,0.07242199922715464,0.07241140765523318,-0.10591571921458875
2035-04-14,2035-04-15,8.694444444444445,0.07243600771216663,0.07242633785489884,-0.09669857267788351
2035-04-21,2035-04-22,8.713888888888889,0.0724499328771877,0.07244118780877798,-0.08745068409726775
2035-04-28,2035-04-29,8.733333333333333,0.07246377489871669,0.07245595681224729,-0.07818086469407737
2035-05-05,2035-05-06,8.752777777777778,0.07247753395533074,0.0724706441606835,-0.06889794647246816
2035-05-12,2035-05-13,8.772222222222222,0.07249121022728566,0.07248524914946325,-0.059610778224139516
2035-05-19,2035-05-20,8.791666666666666,0.07250480389651592,0.0724997710739633,-0.05032822552625271
2035-05-26,2035-05-27,8.811111111111112,0.07251831514679452,0.07251420922956033,-0.04105917234195622
2035-06-02,2035-06-03,8.830555555555556,0.07253174416357311,0.07252856291163103,-0.03181251942083185
2035-06-09,2035-06-10,8.85,0.07254509113390206,0.07254283141555208,-0.022597183499811768
2035-06-16,2035-06-17,8.869444444444444,0.07255835624651041,0.07255701403670022,-0.013422098101983915
2035-06-23,2035-06-24,8.88888888888889,0.07257153969204566,0.07257111007045214,-0.0042962159352288865
2035-06-30,2035-07-01,8.908333333333333,0.07258464166211454,0.07258511881218452,0.004771500699829456
2035-07-07,2035-07-08,8.927777777777777,0.07259766235048204,0.07259903955727406,0.013772067920247988
2035-07-14,2035-07-15,8.947222222222223,0.07261060195187241,0.07261287160109747,0.022696492250617872
2035-07-21,2035-07-22,8.966666666666667,0.0726234606632481,0.07262661423903147,0.03153575783371165
2035-07-28,2035-07-29,8.98611111111111,0.07263623868221103,0.07264026676645272,0.04028084241686214
2035-08-04,2035-08-05,9.005555555555556,0.07264893620828161,0.07265382847873793,0.04892270456316461
2035-08-11,2035-08-12,9.025,0.07266155344233916,0.07266729867126381,0.05745228924658452
2035-08-18,2035-08-19,9.044444444444444,0.07267409058662189,0.07268067663940704,0.06586052785154117
2035-08-25,2035-08-26,9.063888888888888,0.07268654784448714,0.07269396167854435,0.07413834057209967
2035-09-01,2035-09-02,9.083333333333334,0.07269892542113077,0.07270715308405241,0.08227662921647672
2035-09-08,2035-09-09,9.102777777777778,0.07271122352262793,0.07272025015130794,0.09026628680006143
2035-09-15,2035-09-16,9.122222222222222,0.07272344235625283,0.07273325217568762,0.09809819434783429
2035-09-22,2035-09-23,9.141666666666667,0.07273558213087838,0.0727461584525682,0.1057632168981193
2035-09-29,2035-09-30,9.161111111111111,0.07274764305641668,0.0727589682773263,0.11325220909616518
2035-10-06,2035-10-07,9.180555555555555,0.07275962534405878,0.07277168094533866,0.12055601279883921
2035-10-13,2035-10-14,9.2,0.07277152920603491,0.07278429575198198,0.12766545947062724
2035-10-20,2035-10-21,9.219444444444445,0.07278335485569443,0.07279681199263295,0.1345713693852446
2035-10-27,2035-10-28,9.238888888888889,0.07279510250766563,0.07280922896266827,0.14126455002635985
2035-11-03,2035-11-04,9.258333333333333,0.07280677237753608,0.07282154595746466,0.14773579928586966
2035-11-10,2035-11-11,9.277777777777779,0.07281836468217229,0.0728337622723988,0.15397590226506885
2035-11-17,2035-11-18,9.297222222222222,0.07282987963932008,0.07284587720284738,0.15997563527297975
2035-11-24,2035-11-25,9.316666666666666,0.07284131746768452,0.07285789004418712,0.1657257650260202
2035-12-01,2035-12-02,9.33611111111111,0.07285267838708975,0.07286980009179471,0.17121704704955998
2035-12-08,2035-12-09,9.355555555555556,0.07286396261847905,0.07288160664104684,0.17644022567792073
2035-12-15,2035-12-16,9.375,0.07287517038327529,0.07289330898732026,0.181386040449677
2035-12-22,2035-12-23,9.394444444444444,0.07288630190442014,0.07290490642599158,0.1860452157144421
2035-12-29,2035-12-30,9.41388888888889,0.07289735740541481,0.07291639825243755,0.19040847022741558
2036-01-05,2036-01-06,9.433333333333334,0.07290833711079969,0.07292778376203489,0.19446651235197066
2036-01-12,2036-01-13,9.452777777777778,0.07291924124575466,0.07293906225016027,0.1982100440560408
2036-01-19,2036-01-20,9.472222222222221,0.0729300700365787,0.07295023301219038,0.20162975611678902
2036-01-26,2036-01-27,9.491666666666667,0.07294082371013033,0.07296129534350194,0.20471633371613174
2036-02-02,2036-02-03,9.511111111111111,0.0729515024943872,0.07297224853947165,0.20746045084452103
2036-02-09,2036-02-10,9.530555555555555,0.0729621066181263,0.0729830918954762,0.20985277349894194
2036-02-16,2036-02-17,9.55,0.0729726363102845,0.07299382470689228,0.21188396607779714
2036-02-23,2036-02-24,9.569444444444445,0.07298309180139739,0.0730044462690966,0.21354467699213897
2036-03-01,2036-03-02,9.588888888888889,0.07299347332200057,0.07301495587746586,0.214825554652881
2036-03-08,2036-03-09,9.608333333333333,0.07300378110366879,0.07302535282737677,0.2157172370798044
2036-03-15,2036-03-16,9.627777777777778,0.0730140153788561,0.073035636414206,0.21621035349903006
2036-03-22,2036-03-23,9.647222222222222,0.07302417638017644,0.07304580593333028,0.2162955315383741
2036-03-29,2036-03-30,9.666666666666666,0.07303426434136284,0.0730558606801263,0.21596338763460454
2036-04-05,2036-04-06,9.686111111111112,0.07304427949638814,0.07306579994997073,0.21520453582585253
2036-04-12,2036-04-13,9.705555555555556,0.07305422208034429,0.07307562303824032,0.21400957896031136
2036-04-19,2036-04-20,9.725,0.07306409232840316,0.07308532924031173,0.21236911908570355
2036-04-26,2036-04-27,9.744444444444444,0.07307389047645607,0.07309491785156165,0.21027375105578394
2036-05-03,2036-05-04,9.76388888888889,0.07308361676119368,0.07310438816736682,0.2077140617313955
2036-05-10,2036-05-11,9.783333333333333,0.07309327141946653,0.07311373948310393,0.20468063637396616
2036-05-17,2036-05-18,9.802777777777777,0.07310285468892452,0.07312297109414967,0.20116405225145684
2036-05-24,2036-05-25,9.822222222222223,0.07311236680769717,0.07313208229588072,0.1971548818355262
2036-05-31,2036-06-01,9.841666666666667,0.0731218080141538,0.07314107238367383,0.19264369520030633
2036-06-07,2036-06-08,9.86111111111111,0.07313117854762297,0.07314994065290563,0.18762105282663089
2036-06-14,2036-06-15,9.880555555555556,0.07314047864735329,0.07315868639895289,0.18207751599594313
2036-06-21,2036-06-22,9.9,0.07314970855331282,0.07316730891719224,0.17600363879419212
2036-06-28,2036-06-29,9.919444444444444,0.07315886850578934,0.07317580750300044,0.16938997211099482
2036-07-05,2036-07-06,9.938888888888888,0.07316795874579007,0.07318418145175415,0.16222705964075157
2036-07-12,2036-07-13,9.958333333333334,0.07317697951408242,0.07319243005883007,0.15450544747649952
2036-07-19,2036-07-20,9.977777777777778,0.07318593105255289,0.07320055261960492,0.14621567052036655
2036-07-26,2036-07-27,9.997222222222222,0.07319481360276825,0.0732085484294554,0.13734826687150647
2036-08-02,2036-08-03,10.016666666666667,0.0732036274070147,0.07321641678375819,0.12789376743496672
2036-08-09,2036-08-10,10.036111111111111,0.07321237270797809,0.07322415697789,0.11784269911913059
2036-08-16,2036-08-17,10.055555555555555,0.07322104974842425,0.07323176830722752,0.10718558803274325
2036-08-23,2036-08-24,10.075,0.07322965877151866,0.07323925006714749,0.0959129562883021
2036-08-30,2036-08-31,10.094444444444445,0.07323820002058667,0.07324660155302654,0.08401532439861192
2036-09-06,2036-09-07,10.113888888888889,0.07324667373967308,0.0732538220602414,0.07148320568320377
2036-09-13,2036-09-14,10.133333333333333,0.07325508017242299,0.07326091088416883,0.05830711745841155
2036-09-20,2036-09-21,10.152777777777779,0.07326341956320093,0.07326786732018543,0.044477569845075005
2036-09-27,2036-09-28,10.172222222222222,0.07327169215661122,0.07327471513216564,0.030229755544203263
2036-10-04,2036-10-05,10.191666666666666,0.07327989819693848,0.07328152150758631,0.01623310647833054
2036-10-11,2036-10-12,10.21111111111111,0.07328803792942651,0.07328829037986333,0.0025245043681898505
2036-10-18,2036-10-19,10.230555555555556,0.0732961115987596,0.07329502177742657,-0.010898213330251538
2036-10-25,2036-10-26,10.25,0.07330411945066118,0.07330171572870584,-0.024037219553407763
2036-11-01,2036-11-02,10.269444444444444,0.07331206173013527,0.07330837226213097,-0.036894680043031425
2036-11-08,2036-11-09,10.28888888888889,0.07331993868274544,0.07331499140613179,-0.04947276613653795
2036-11-15,2036-11-16,10.308333333333334,0.07332775055437502,0.07332157318913812,-0.06177365236892385
2036-11-22,2036-11-23,10.327777777777778,0.07333549759074742,0.07332811763957979,-0.0737995116763257
2036-11-29,2036-11-30,10.347222222222221,0.07334318003774598,0.07333462478588662,-0.08555251859360125
2036-12-06,2036-12-07,10.366666666666667,0.07335079814149381,0.07334109465648844,-0.09703485005368995
2036-12-13,2036-12-14,10.386111111111111,0.0733583521480341,0.0733475272798151,-0.10824868219003192
2036-12-20,2036-12-21,10.405555555555555,0.07336584230364984,0.07335392268429637,-0.11919619353470412
2036-12-27,2036-12-28,10.425,0.07337326885446416,0.07336028089836213,-0.12987956102022968
2037-01-03,2037-01-04,10.444444444444445,0.07338063204691991,0.07336660195044219,-0.14030096477726794
2037-01-10,2037-01-11,10.463888888888889,0.07338793212745998,0.07337288586896638,-0.15046258493592313
2037-01-17,2037-01-18,10.483333333333333,0.07339516934212753,0.07337913268236453,-0.16036659763005168
2037-01-24,2037-01-25,10.502777777777778,0.07340234393776512,0.07338534241906644,-0.17001518698683826
2037-01-31,2037-02-01,10.522222222222222,0.07340945616049588,0.07339151510750197,-0.17941052993908357
2037-02-07,2037-02-08,10.541666666666666,0.0734165062568426,0.07339765077610093,-0.18855480741666875
2037-02-14,2037-02-15,10.561111111111112,0.07342349447324814,0.07340374945329314,-0.19745019954997556
2037-02-21,2037-02-22,10.580555555555556,0.07343042105615538,0.07340981116750847,-0.20609888646910823
2037-02-28,2037-03-01,10.6,0.07343728625192725,0.07341583594717667,-0.21450304750578186
2037-03-07,2037-03-08,10.619444444444444,0.07344409030684673,0.07342182382072764,-0.22266486119096318
2037-03-14,2037-03-15,10.63888888888889,0.07345083346703696,0.07342777481659116,-0.230586504458008
2037-03-21,2037-03-22,10.658333333333333,0.07345751597886085,0.07343368896319709,-0.23827015663765994
2037-03-28,2037-03-29,10.677777777777777,0.07346413808844154,0.07343956628897523,-0.24571799466313604
2037-04-04,2037-04-05,10.697222222222223,0.07347070004174228,0.07344540682235542,-0.25293219386851584
2037-04-11,2037-04-12,10.716666666666667,0.07347720208488617,0.07345121059176747,-0.25991493118701636
2037-04-18,2037-04-19,10.73611111111111,0.07348364446359668,0.07345697762564124,-0.26666837955435785
2037-04-25,2037-04-26,10.755555555555556,0.07349002742367716,0.07346270795240653,-0.273194712706315
2037-05-02,2037-05-03,10.775,0.07349635121085107,0.07346840160049317,-0.27949610357902444
2037-05-09,2037-05-10,10.794444444444444,0.07350261607044217,0.07347405859833099,-0.2855747211118198
2037-05-16,2037-05-17,10.813888888888888,0.07350882224809396,0.07347967897434982,-0.29143273744147713
2037-05-23,2037-05-24,10.833333333333334,0.07351496998857066,0.07348526275697949,-0.2970723159116673
2037-05-30,2037-05-31,10.852777777777778,0.07352105953743582,0.07349080997464982,-0.30249562785994444
2037-06-06,2037-06-07,10.872222222222222,0.07352709113929379,0.07349632065579063,-0.3077048350315359
2037-06-13,2037-06-14,10.891666666666667,0.07353306503898871,0.07350179482883175,-0.31270210156961187
2037-06-20,2037-06-21,10.911111111111111,0.07353898148112492,0.07350723252220304,-0.3174895892188445
2037-06-27,2037-06-28,10.930555555555555,0.07354484070998701,0.07351263376433428,-0.32206945652729635
2037-07-04,2037-07-05,10.95,0.07355064296953984,0.07351799858365532,-0.32644385884517124
2037-07-11,2037-07-12,10.969444444444445,0.07355638850414792,0.07352332700859597,-0.33061495551947595
2037-07-18,2037-07-19,10.988888888888889,0.07356207755737643,0.07352861906758609,-0.3345848979033339
2037-07-25,2037-07-26,11.008333333333333,0.07356771037279053,0.07353387478905546,-0.3383558373507012
2037-08-01,2037-08-02,11.027777777777779,0.07357328719355571,0.07353909420143394,-0.34192992121775956
2037-08-08,2037-08-09,11.047222222222222,0.0735788082629174,0.07354427733315137,-0.3453092976603289
2037-08-15,2037-08-16,11.066666666666666,0.07358427382372135,0.07354942421263752,-0.34849611083825893
2037-08-22,2037-08-23,11.08611111111111,0.07358968411825373,0.07355453486832228,-0.35149249931448745
2037-08-29,2037-08-30,11.105555555555556,0.07359503938920042,0.07355960932863545,-0.35430060564972665
2037-09-05,2037-09-06,11.125,0.07360033987844794,0.07356464762200682,-0.3569225644112217
2037-09-12,2037-09-13,11.144444444444444,0.07360558582772292,0.07356964977686627,-0.35936050856652524
2037-09-19,2037-09-20,11.16388888888889,0.07361077747867206,0.07357461582164361,-0.3616165702845231
2037-09-26,2037-09-27,11.183333333333334,0.07361591507238252,0.07357954578476869,-0.3636928761382996
2037-10-03,2037-10-04,11.202777777777778,0.07362099884994144,0.0735844396946713,-0.3655915527014941
2037-10-10,2037-10-11,11.222222222222221,0.07362602905187643,0.07358929757978126,-0.36731472095166695
2037-10-17,2037-10-18,11.241666666666667,0.07363100591839533,0.07359411946852842,-0.3688644986690748
2037-10-24,2037-10-25,11.261111111111111,0.07363592968978594,0.07359890538934262,-0.37024300443319613
2037-10-31,2037-11-01,11.280555555555555,0.07364080060553668,0.07360365537065366,-0.3714523488301813
2037-11-07,2037-11-08,11.3,0.07364561890481625,0.0736083694408914,-0.3724946392484607
2037-11-14,2037-11-15,11.319444444444445,0.07365038482727293,0.07361304762848563,-0.3733719878730446
2037-11-21,2037-11-22,11.338888888888889,0.07365509861095632,0.07361768996186618,-0.3740864909013153
2037-11-28,2037-11-29,11.358333333333333,0.0736597604946354,0.07362229646946289,-0.3746402517251779
2037-12-05,2037-12-06,11.377777777777778,0.07366437071611998,0.07362686717970558,-0.375035364143933
2037-12-12,2037-12-13,11.397222222222222,0.07366892951313986,0.07363140212102408,-0.37527392115779823
2037-12-19,2037-12-20,11.416666666666666,0.07367343712318508,0.07363590132184822,-0.37535801336863184
2037-12-26,2037-12-27,11.436111111111112,0.07367789378254663,0.07364036481060782,-0.375289719388161
2038-01-02,2038-01-03,11.455555555555556,0.07368229972855467,0.07364479261573273,-0.37507112821938415
2038-01-09,2038-01-10,11.475,0.07368665519694062,0.07364918476565273,-0.3747043128789207
2038-01-16,2038-01-17,11.494444444444444,0.07369096042351586,0.07365354128879767,-0.37419134718191804
2038-01-23,2038-01-24,11.51388888888889,0.07369521564369208,0.07365786221359741,-0.3735343009467207
2038-01-30,2038-01-31,11.533333333333333,0.0736994210927211,0.07366214756848173,-0.37273524239364586
2038-02-06,2038-02-07,11.552777777777777,0.07370357700505537,0.07366639738188048,-0.3717962317488499
2038-02-13,2038-02-14,11.572222222222223,0.07370768361474767,0.07367061168222348,-0.37071932524182505
2038-02-20,2038-02-21,11.591666666666667,0.07371174115577084,0.07367479049794057,-0.36950657830270295
2038-02-27,2038-02-28,11.61111111111111,0.07371574986153817,0.07367893385746155,-0.36816004076623
2038-03-06,2038-03-07,11.630555555555556,0.07371970996482347,0.07368304178921627,-0.3666817560719904
2038-03-13,2038-03-14,11.65,0.07372362169840052,0.07368711432163454,-0.3650737676598459
2038-03-20,2038-03-21,11.669444444444444,0.07372748529424378,0.0736911514831462,-0.36333811097577495
2038-03-27,2038-03-28,11.688888888888888,0.07373130098408787,0.07369515330218106,-0.3614768190680906
2038-04-03,2038-04-04,11.708333333333334,0.0737350689991878,0.07369911980716896,-0.35949192018838727
2038-04-10,2038-04-11,11.727777777777778,0.07373878957031899,0.07370305102653973,-0.3573854377925123
2038-04-17,2038-04-18,11.747222222222222,0.07374246292785713,0.07370694698872321,-0.3551593913392326
2038-04-24,2038-04-25,11.766666666666667,0.07374608930169835,0.07371080772214918,-0.3528157954917066
2038-05-01,2038-05-02,11.786111111111111,0.07374966892125911,0.0737146332552475,-0.3503566601160968
2038-05-08,2038-05-09,11.805555555555555,0.0737532020154763,0.07371842361644801,-0.34778399028295715
2038-05-15,2038-05-16,11.825,0.07375668881312691,0.0737221788341805,-0.34509978946412057
2038-05-22,2038-05-23,11.844444444444445,0.07376012954202871,0.07372589893687483,-0.34230605153881544
2038-05-29,2038-05-30,11.863888888888889,0.07376352442991951,0.0737295839529608,-0.3394047695871871
2038-06-05,2038-06-06,11.883333333333333,0.0737668737037378,0.07373323391086826,-0.3363979286953589
2038-06-12,2038-06-13,11.902777777777779,0.07377017759026216,0.07373684883902702,-0.33328751235142673
2038-06-19,2038-06-20,11.922222222222222,0.07377343631571165,0.07374042876586691,-0.33007549844740747
2038-06-26,2038-06-27,11.941666666666666,0.07377665010558587,0.07374397371981777,-0.32676385768107274
2038-07-03,2038-07-04,11.96111111111111,0.07377981918514465,0.07374748372930941,-0.32335455835239
2038-07-10,2038-07-11,11.980555555555556,0.07378294377900829,0.07375095882277166,-0.31984956236630335
2038-07-17,2038-07-18,12.0,0.07378602411147739,0.07375439902863436,-0.3162508284303145
2038-07-24,2038-07-25,12.019444444444444,0.07378906040605315,0.07375780437532732,-0.3125603072583194
2038-07-31,2038-08-01,12.03888888888889,0.07379205288607693,0.07376117489128037,-0.3087799479656317
2038-08-07,2038-08-08,12.058333333333334,0.07379500177425058,0.07376451060492334,-0.30491169327240275
2038-08-14,2038-08-15,12.077777777777778,0.0737979072924766,0.07376781154468605,-0.3009574779054558
2038-08-21,2038-08-22,12.097222222222221,0.07380076966273741,0.07377107773899834,-0.29691923739069703
2038-08-28,2038-08-29,12.116666666666667,0.07380358910589635,0.07377430921629004,-0.29279889606312337
2038-09-04,2038-09-05,12.136111111111111,0.07380636584265687,0.07377750600499094,-0.2885983766592881
2038-09-11,2038-09-12,12.155555555555555,0.07380910009308295,0.07378066813353092,-0.28431959552030484
2038-09-18,2038-09-19,12.175,0.07381179207683886,0.07378379563033977,-0.27996446499090055
2038-09-25,2038-09-26,12.194444444444445,0.07381444201286946,0.07378688852384732,-0.2755348902214183
2038-10-02,2038-10-03,12.213888888888889,0.07381705011964002,0.07378994684248343,-0.2710327715658989
2038-10-09,2038-10-10,12.233333333333333,0.07381961661529601,0.07379297061467786,-0.2664600061814959
2038-10-16,2038-10-17,12.252777777777778,0.07382214171678392,0.07379595986886052,-0.2618184792339828
2038-10-23,2038-10-24,12.272222222222222,0.07382462564160974,0.07379891463346117,-0.2571100814857674
2038-10-30,2038-10-31,12.291666666666666,0.07382706860560084,0.07380183493690966,-0.2523366869118526
2038-11-06,2038-11-07,12.311111111111112,0.07382947082482438,0.07380472080763584,-0.24750017188546192
2038-11-13,2038-11-14,12.330555555555556,0.0738318325143883,0.07380757227406948,-0.2426024031881857
2038-11-20,2038-11-21,12.35,0.0738341538891607,0.07381038936464046,-0.23764524520242247
2038-11-27,2038-11-28,12.369444444444444,0.0738364351630505,0.07381317210777859,-0.2326305527190764
2038-12-04,2038-12-05,12.38888888888889,0.07383867654980669,0.0738159205319137,-0.2275601789299142
2038-12-11,2038-12-12,12.408333333333333,0.07384087826237895,0.0738186346654756,-0.22243596903351315
2038-12-18,2038-12-19,12.427777777777777,0.07384304051323731,0.07382131453689414,-0.21725976343173192
2038-12-25,2038-12-26,12.447222222222223,0.0738451635141324,0.07382396017459912,-0.21203339533273913
2039-01-01,2039-01-02,12.466666666666667,0.07384724747681481,0.07382657160702039,-0.20675869794428703
2039-01-08,2039-01-09,12.48611111111111,0.07384929261159634,0.07382914886258778,-0.2014374900856375
