date,act360_years,zero_rate
2037-12-18,11.41388888888889,0.07002915453580086
2037-12-25,11.433333333333334,0.07003534164672037
2038-01-01,11.452777777777778,0.07004151528909104
2038-01-08,11.472222222222221,0.07004767544557343
2038-01-15,11.491666666666667,0.07005382209934487
2038-01-22,11.511111111111111,0.07005995523409433
2038-01-29,11.530555555555555,0.0700660748340176
2038-02-05,11.55,0.07007218088381217
2038-02-12,11.569444444444445,0.07007827336867249
2038-02-19,11.588888888888889,0.07008435227428506
2038-02-26,11.608333333333333,0.07009041758682366
2038-03-05,11.627777777777778,0.0700964692929445
2038-03-12,11.647222222222222,0.07010250737978156
2038-03-19,11.666666666666666,0.07010853183494192
2038-03-26,11.686111111111112,0.07011454264650106
2038-04-02,11.705555555555556,0.07012053980299823
2038-04-09,11.725,0.07012652329343197
2038-04-16,11.744444444444444,0.07013249310725544
2038-04-23,11.76388888888889,0.07013844923437208
2038-04-30,11.783333333333333,0.070144391665131
2038-05-07,11.802777777777777,0.07015032039032268
2038-05-14,11.822222222222223,0.0701562354011745
2038-05-21,11.841666666666667,0.07016213668934639
2038-05-28,11.86111111111111,0.0701680242469266
2038-06-04,11.880555555555556,0.07017389806642733
2038-06-11,11.9,0.07017975814078058
2038-06-18,11.919444444444444,0.07018560446333379
2038-06-25,11.938888888888888,0.07019143702784586
2038-07-02,11.958333333333334,0.07019725582848288
2038-07-09,11.977777777777778,0.07020306085981404
2038-07-16,11.997222222222222,0.07020885211680764
2038-07-23,12.016666666666667,0.07021462959482697
2038-07-30,12.036111111111111,0.07022039328962633
2038-08-06,12.055555555555555,0.0702261431973471
2038-08-13,12.075,0.07023187931451376
2038-08-20,12.094444444444445,0.07023760163803
2038-08-27,12.113888888888889,0.07024331016517488
2038-09-03,12.133333333333333,0.0702490048935989
2038-09-10,12.152777777777779,0.07025468582132033
2038-09-17,12.172222222222222,0.07026035294672134
2038-09-24,12.191666666666666,0.07026600626854425
2038-10-01,12.21111111111111,0.0702716457858879
2038-10-08,12.230555555555556,0.07027727149820388
2038-10-15,12.25,0.07028288340529291
2038-10-22,12.269444444444444,0.07028848150730127
2038-10-29,12.28888888888889,0.07029406580471713
2038-11-05,12.308333333333334,0.07029963629836701
2038-11-12,12.327777777777778,0.07030519298941232
2038-11-19,12.347222222222221,0.07031073587934573
2038-11-26,12.366666666666667,0.07031626496998783
2038-12-03,12.386111111111111,0.07032178026348361
2038-12-10,12.405555555555555,0.07032728176229903
2038-12-17,12.425,0.07033276946921772
2038-12-24,12.444444444444445,0.07033824338733752
2038-12-31,12.463888888888889,0.0703437035200672
2039-01-07,12.483333333333333,0.0703491498711232
2039-01-14,12.502777777777778,0.07035458244452625
2039-01-21,12.522222222222222,0.0703600012445982
2039-01-28,12.541666666666666,0.07036540627595876
2039-02-04,12.561111111111112,0.07037079754352242
2039-02-11,12.580555555555556,0.07037617505249504
2039-02-18,12.6,0.07038153880837095
2039-02-25,12.619444444444444,0.07038688881692973
2039-03-04,12.63888888888889,0.07039222508423312
2039-03-11,12.658333333333333,0.07039754761662198
2039-03-18,12.677777777777777,0.0704028564207132
2039-03-25,12.697222222222223,0.0704081515033968
2039-04-01,12.716666666666667,0.07041343287183278
2039-04-08,12.73611111111111,0.07041870053344834
2039-04-15,12.755555555555556,0.07042395449593482
2039-04-22,12.775,0.07042919476724475
2039-04-29,12.794444444444444,0.07043442135558915
2039-05-06,12.813888888888888,0.07043963426943443
2039-05-13,12.833333333333334,0.07044483351749975
2039-05-20,12.852777777777778,0.07045001910875405
2039-05-27,12.872222222222222,0.07045519105241335
2039-06-03,12.891666666666667,0.07046034935793798
2039-06-10,12.911111111111111,0.07046549403502973
2039-06-17,12.930555555555555,0.07047062509362931
2039-06-24,12.95,0.07047574254391342
2039-07-01,12.969444444444445,0.07048084639629228
2039-07-08,12.988888888888889,0.07048593666140683
2039-07-15,13.008333333333333,0.07049101335012621
2039-07-22,13.027777777777779,0.07049607647354503
2039-07-29,13.047222222222222,0.07050112604298082
2039-08-05,13.066666666666666,0.07050616206997158
2039-08-12,13.08611111111111,0.07051118456627306
2039-08-19,13.105555555555556,0.07051619354385628
2039-08-26,13.125,0.07052118901490514
2039-09-02,13.144444444444444,0.0705261709918138
2039-09-09,13.16388888888889,0.07053113948718423
2039-09-16,13.183333333333334,0.07053609451382388
2039-09-23,13.202777777777778,0.07054103608474314
2039-09-30,13.222222222222221,0.07054596421315301
2039-10-07,13.241666666666667,0.07055087891246269
2039-10-14,13.261111111111111,0.07055578019627716
2039-10-21,13.280555555555555,0.070560668078395
2039-10-28,13.3,0.07056554257280591
2039-11-04,13.319444444444445,0.07057040369368849
2039-11-11,13.338888888888889,0.07057525145540793
2039-11-18,13.358333333333333,0.07058008587251374
2039-11-25,13.377777777777778,0.07058490695973756
2039-12-02,13.397222222222222,0.07058971473199087
2039-12-09,13.416666666666666,0.0705945092043628
2039-12-16,13.436111111111112,0.070599290392118
2039-12-23,13.455555555555556,0.07060405831069437
2039-12-30,13.475,0.07060881297570097
2040-01-06,13.494444444444444,0.07061355440291593
2040-01-13,13.51388888888889,0.07061828260828425
2040-01-20,13.533333333333333,0.07062299760791574
2040-01-27,13.552777777777777,0.07062769941808293
2040-02-03,13.572222222222223,0.07063238805521908
2040-02-10,13.591666666666667,0.070637063535916
2040-02-17,13.61111111111111,0.07064172587692219
2040-02-24,13.630555555555556,0.07064637509514066
2040-03-02,13.65,0.07065101120762707
2040-03-09,13.669444444444444,0.0706556342315877
2040-03-16,13.688888888888888,0.07066024418437748
2040-03-23,13.708333333333334,0.07066484108349812
2040-03-30,13.727777777777778,0.07066942494659606
2040-04-06,13.747222222222222,0.0706739957914607
2040-04-13,13.766666666666667,0.07067855363602242
2040-04-20,13.786111111111111,0.0706830984983507
2040-04-27,13.805555555555555,0.07068763039665231
2040-05-04,13.825,0.07069214934926947
2040-05-11,13.844444444444445,0.07069665537467798
2040-05-18,13.863888888888889,0.0707011484914854
2040-05-25,13.883333333333333,0.07070562871842927
2040-06-01,13.902777777777779,0.07071009607437538
2040-06-08,13.922222222222222,0.07071455057831597
2040-06-15,13.941666666666666,0.07071899224936787
2040-06-22,13.96111111111111,0.07072342110677098
2040-06-29,13.980555555555556,0.07072783716988634
2040-07-06,14.0,0.07073224045819458
2040-07-13,14.019444444444444,0.07073663099129412
2040-07-20,14.03888888888889,0.07074100878889956
2040-07-27,14.058333333333334,0.07074537387083998
2040-08-03,14.077777777777778,0.07074972625705732
2040-08-10,14.097222222222221,0.07075406596760472
2040-08-17,14.116666666666667,0.07075839302264492
2040-08-24,14.136111111111111,0.07076270744244863
2040-08-31,14.155555555555555,0.07076700924739299
2040-09-07,14.175,0.07077129845795992
2040-09-14,14.194444444444445,0.0707755750947346
2040-09-21,14.213888888888889,0.07077983917840396
2040-09-28,14.233333333333333,0.070784090729755
2040-10-05,14.252777777777778,0.07078832976967343
2040-10-12,14.272222222222222,0.07079255631914211
2040-10-19,14.291666666666666,0.07079677039923948
2040-10-26,14.311111111111112,0.07080097203113812
2040-11-02,14.330555555555556,0.07080516123610335
2040-11-09,14.35,0.07080933803549166
2040-11-16,14.369444444444444,0.07081350245074934
2040-11-23,14.38888888888889,0.07081765450341099
2040-11-30,14.408333333333333,0.07082179421509815
2040-12-07,14.427777777777777,0.07082592160751788
2040-12-14,14.447222222222223,0.07083003670246134
2040-12-21,14.466666666666667,0.07083413952180241
2040-12-28,14.48611111111111,0.07083823008749637
2041-01-04,14.505555555555556,0.07084230842157846
2041-01-11,14.525,0.07084637454616263
2041-01-18,14.544444444444444,0.07085042848344007
2041-01-25,14.563888888888888,0.07085447025567804
2041-02-01,14.583333333333334,0.07085849988521846
2041-02-08,14.602777777777778,0.0708625173944766
2041-02-15,14.622222222222222,0.07086652280593989
2041-02-22,14.641666666666667,0.07087051614216652
2041-03-01,14.661111111111111,0.07087449742578428
2041-03-08,14.680555555555555,0.0708784666794892
2041-03-15,14.7,0.07088242392604442
2041-03-22,14.719444444444445,0.07088636918827888
2041-03-29,14.738888888888889,0.07089030248908613
2041-04-05,14.758333333333333,0.0708942238514231
2041-04-12,14.777777777777779,0.07089813329830891
2041-04-19,14.797222222222222,0.07090203085282369
2041-04-26,14.816666666666666,0.07090591653810738
2041-05-03,14.83611111111111,0.0709097903773586
2041-05-10,14.855555555555556,0.07091365239383345
2041-05-17,14.875,0.0709175026108444
2041-05-24,14.894444444444444,0.07092134105175911
2041-05-31,14.91388888888889,0.07092516773999935
2041-06-07,14.933333333333334,0.07092898269903986
2041-06-14,14.952777777777778,0.07093278595240725
2041-06-21,14.972222222222221,0.07093657752367889
2041-06-28,14.991666666666667,0.07094035743648185
2041-07-05,15.011111111111111,0.0709441257144918
2041-07-12,15.030555555555555,0.07094788238143199
2041-07-19,15.05,0.07095162746107207
2041-07-26,15.069444444444445,0.07095536097722725
2041-08-02,15.088888888888889,0.07095908295375704
2041-08-09,15.108333333333333,0.07096279341456438
2041-08-16,15.127777777777778,0.07096649238359455
2041-08-23,15.147222222222222,0.07097017988483417
2041-08-30,15.166666666666666,0.07097385594231025
2041-09-06,15.186111111111112,0.07097752058008908
2041-09-13,15.205555555555556,0.07098117382227538
2041-09-20,15.225,0.0709848156930113
2041-09-27,15.244444444444444,0.07098844621647533
2041-10-04,15.26388888888889,0.07099206541688155
2041-10-11,15.283333333333333,0.07099567331847852
2041-10-18,15.302777777777777,0.0709992699455484
2041-10-25,15.322222222222223,0.07100285532240605
2041-11-01,15.341666666666667,0.07100642947339807
2041-11-08,15.36111111111111,0.0710099924229019
2041-11-15,15.380555555555556,0.07101354419532492
2041-11-22,15.4,0.07101708481510355
2041-11-29,15.419444444444444,0.07102061430670238
2041-12-06,15.438888888888888,0.07102413269461327
2041-12-13,15.458333333333334,0.07102764000335451
2041-12-20,15.477777777777778,0.07103113625746992
2041-12-27,15.497222222222222,0.07103462148152802
2042-01-03,15.516666666666667,0.07103809570012118
2042-01-10,15.536111111111111,0.0710415589378648
2042-01-17,15.555555555555555,0.07104501121939648
2042-01-24,15.575,0.07104845256937513
2042-01-31,15.594444444444445,0.07105188301248025
2042-02-07,15.613888888888889,0.07105530257341111
2042-02-14,15.633333333333333,0.07105871127688589
2042-02-21,15.652777777777779,0.07106210914764091
2042-02-28,15.672222222222222,0.07106549621042989
2042-03-07,15.691666666666666,0.07106887249002318
2042-03-14,15.71111111111111,0.07107223801120689
2042-03-21,15.730555555555556,0.07107559279878227
2042-03-28,15.75,0.07107893687756484
2042-04-04,15.769444444444444,0.07108227027238369
2042-04-11,15.78888888888889,0.07108559300808079
2042-04-18,15.808333333333334,0.07108890510951016
2042-04-25,15.827777777777778,0.0710922066015372
2042-05-02,15.847222222222221,0.07109549750903799
2042-05-09,15.866666666666667,0.07109877785689855
2042-05-16,15.886111111111111,0.07110204767001416
2042-05-23,15.905555555555555,0.07110530697328858
2042-05-30,15.925,0.07110855579163351
2042-06-06,15.944444444444445,0.07111179414996777
2042-06-13,15.963888888888889,0.07111502207321672
2042-06-20,15.983333333333333,0.07111823958631151
2042-06-27,16.002777777777776,0.07112144671418846
2042-07-04,16.022222222222222,0.07112464348178843
2042-07-11,16.041666666666668,0.07112782991405607
2042-07-18,16.06111111111111,0.07113100603593932
2042-07-25,16.080555555555556,0.07113417187238867
2042-08-01,16.1,0.07113732744835653
2042-08-08,16.119444444444444,0.07114047278879666
2042-08-15,16.13888888888889,0.07114360791866352
2042-08-22,16.158333333333335,0.07114673286291164
2042-08-29,16.177777777777777,0.07114984764649505
2042-09-05,16.197222222222223,0.07115295229436669
2042-09-12,16.216666666666665,0.07115604683147775
2042-09-19,16.23611111111111,0.07115913128277714
2042-09-26,16.255555555555556,0.07116220567321087
2042-10-03,16.275,0.07116527002772156
2042-10-10,16.294444444444444,0.07116832437124773
2042-10-17,16.31388888888889,0.07117136872872334
2042-10-24,16.333333333333332,0.07117440312507725
2042-10-31,16.352777777777778,0.07117742758523254
2042-11-07,16.372222222222224,0.07118044213410608
2042-11-14,16.391666666666666,0.07118344679660796
2042-11-21,16.41111111111111,0.07118644159764095
2042-11-28,16.430555555555557,0.07118942656209996
2042-12-05,16.45,0.0711924017148715
2042-12-12,16.469444444444445,0.07119536708083321
2042-12-19,16.488888888888887,0.0711983226848533
2042-12-26,16.508333333333333,0.07120126855179007
2043-01-02,16.52777777777778,0.07120420470649141
2043-01-09,16.54722222222222,0.07120713117379424
2043-01-16,16.566666666666666,0.07121004797852415
2043-01-23,16.586111111111112,0.07121295514549475
2043-01-30,16.605555555555554,0.07121585269950731
2043-02-06,16.625,0.07121874066535022
2043-02-13,16.644444444444446,0.07122161906779857
2043-02-20,16.663888888888888,0.0712244879316136
2043-02-27,16.683333333333334,0.07122734728154234
2043-03-06,16.70277777777778,0.07123019714231708
2043-03-13,16.72222222222222,0.07123303753865494
2043-03-20,16.741666666666667,0.07123586849525744
2043-03-27,16.761111111111113,0.07123869003681002
2043-04-03,16.780555555555555,0.07124150218798163
2043-04-10,16.8,0.07124430497342431
2043-04-17,16.819444444444443,0.07124709841777274
2043-04-24,16.83888888888889,0.07124988254564378
2043-05-01,16.858333333333334,0.07125265738163616
2043-05-08,16.877777777777776,0.07125542295032995
2043-05-15,16.897222222222222,0.07125817927628622
2043-05-22,16.916666666666668,0.0712609263840466
2043-05-29,16.93611111111111,0.07126366429813291
2043-06-05,16.955555555555556,0.07126639304304674
2043-06-12,16.975,0.07126911264326909
2043-06-19,16.994444444444444,0.0712718231232599
2043-06-26,17.01388888888889,0.07127452450745779
2043-07-03,17.033333333333335,0.07127721682027961
2043-07-10,17.052777777777777,0.07127990008612008
2043-07-17,17.072222222222223,0.07128257432935135
2043-07-24,17.091666666666665,0.07128523957432281
2043-07-31,17.11111111111111,0.07128789584536054
2043-08-07,17.130555555555556,0.07129054316676706
2043-08-14,17.15,0.07129318156282093
2043-08-21,17.169444444444444,0.07129581105777648
2043-08-28,17.18888888888889,0.07129843167586335
2043-09-04,17.208333333333332,0.0713010434412862
2043-09-11,17.227777777777778,0.07130364637822442
2043-09-18,17.247222222222224,0.07130624051083176
2043-09-25,17.266666666666666,0.07130882586323598
2043-10-02,17.28611111111111,0.0713114024595385
2043-10-09,17.305555555555557,0.0713139703238142
2043-10-16,17.325,0.071316529480111
2043-10-23,17.344444444444445,0.07131907995244953
2043-10-30,17.363888888888887,0.07132162176482292
2043-11-06,17.383333333333333,0.0713241549411964
2043-11-13,17.40277777777778,0.07132667950550706
2043-11-20,17.42222222222222,0.0713291954816635
2043-11-27,17.441666666666666,0.07133170289354558
2043-12-04,17.461111111111112,0.07133420176500414
2043-12-11,17.480555555555554,0.07133669211986059
2043-12-18,17.5,0.07133917398190683
2043-12-25,17.519444444444446,0.07134164737490478
2044-01-01,17.538888888888888,0.07134411232258621
2044-01-08,17.558333333333334,0.07134656884865245
2044-01-15,17.57777777777778,0.07134901697677411
2044-01-22,17.59722222222222,0.07135145673059078
2044-01-29,17.616666666666667,0.07135388813371081
2044-02-05,17.636111111111113,0.07135631120971109
2044-02-12,17.655555555555555,0.07135872598213666
2044-02-19,17.675,0.0713611324745006
2044-02-26,17.694444444444443,0.07136353071028372
2044-03-04,17.71388888888889,0.07136592071293424
2044-03-11,17.733333333333334,0.07136830250586775
2044-03-18,17.752777777777776,0.07137067611246671
2044-03-25,17.772222222222222,0.07137304155608044
2044-04-01,17.791666666666668,0.07137539886002472
2044-04-08,17.81111111111111,0.07137774804758167
2044-04-15,17.830555555555556,0.07138008914199949
2044-04-22,17.85,0.07138242216649218
2044-04-29,17.869444444444444,0.07138474714423941
2044-05-06,17.88888888888889,0.07138706409838623
2044-05-13,17.908333333333335,0.07138937305204292
2044-05-20,17.927777777777777,0.0713916740282847
2044-05-27,17.947222222222223,0.07139396705015157
2044-06-03,17.966666666666665,0.07139625214064807
2044-06-10,17.98611111111111,0.07139852932274318
2044-06-17,18.005555555555556,0.07140079861936999
2044-06-24,18.025,0.0714030600534255
2044-07-01,18.044444444444444,0.07140531364777056
2044-07-08,18.06388888888889,0.07140755942522956
2044-07-15,18.083333333333332,0.07140979740859027
2044-07-22,18.102777777777778,0.07141202762060365
2044-07-29,18.122222222222224,0.07141425008398374
2044-08-05,18.141666666666666,0.07141646482140729
2044-08-12,18.16111111111111,0.07141867185551383
2044-08-19,18.180555555555557,0.0714208712089053
2044-08-26,18.2,0.07142306290414595
2044-09-02,18.219444444444445,0.07142524696376218
2044-09-09,18.238888888888887,0.07142742341024239
2044-09-16,18.258333333333333,0.07142959226603668
2044-09-23,18.27777777777778,0.0714317535535569
2044-09-30,18.29722222222222,0.0714339072951763
2044-10-07,18.316666666666666,0.07143605351322951
2044-10-14,18.336111111111112,0.07143819223001228
2044-10-21,18.355555555555554,0.07144032346778141
2044-10-28,18.375,0.07144244724875452
2044-11-04,18.394444444444446,0.07144456359510998
2044-11-11,18.413888888888888,0.07144667252898669
2044-11-18,18.433333333333334,0.07144877407248403
2044-11-25,18.45277777777778,0.0714508682476616
2044-12-02,18.47222222222222,0.07145295507653922
2044-12-09,18.491666666666667,0.07145503458109663
2044-12-16,18.511111111111113,0.07145710678327355
2044-12-23,18.530555555555555,0.07145917170496933
2044-12-30,18.55,0.07146122936804306
2045-01-06,18.569444444444443,0.0714632797943132
2045-01-13,18.58888888888889,0.07146532300555766
2045-01-20,18.608333333333334,0.07146735902351355
2045-01-27,18.627777777777776,0.0714693878698771
2045-02-03,18.647222222222222,0.07147140956630356
2045-02-10,18.666666666666668,0.07147342413440703
2045-02-17,18.68611111111111,0.07147543159576046
2045-02-24,18.705555555555556,0.07147743197189536
2045-03-03,18.725,0.07147942528430189
2045-03-10,18.744444444444444,0.07148141155442855
2045-03-17,18.76388888888889,0.07148339080368227
2045-03-24,18.783333333333335,0.07148536305342816
2045-03-31,18.802777777777777,0.07148732832498948
2045-04-07,18.822222222222223,0.07148928663964751
2045-04-14,18.841666666666665,0.0714912380186415
2045-04-21,18.86111111111111,0.07149318248316851
2045-04-28,18.880555555555556,0.07149512005438334
2045-05-05,18.9,0.07149705075339846
2045-05-12,18.919444444444444,0.07149897460128393
2045-05-19,18.93888888888889,0.07150089161906723
2045-05-26,18.958333333333332,0.07150280182773325
2045-06-02,18.977777777777778,0.07150470524822423
2045-06-09,18.997222222222224,0.0715066019014396
2045-06-16,19.016666666666666,0.07150849180823594
2045-06-23,19.03611111111111,0.07151037498942688
2045-06-30,19.055555555555557,0.07151225146578306
2045-07-07,19.075,0.07151412125803204
2045-07-14,19.094444444444445,0.07151598438685819
2045-07-21,19.113888888888887,0.0715178408729027
2045-07-28,19.133333333333333,0.07151969073676338
2045-08-04,19.15277777777778,0.07152153399899479
2045-08-11,19.17222222222222,0.07152337068010793
2045-08-18,19.191666666666666,0.0715252008005704
2045-08-25,19.211111111111112,0.07152702438080616
2045-09-01,19.230555555555554,0.07152884144119562
2045-09-08,19.25,0.07153065200207546
2045-09-15,19.269444444444446,0.07153245608373862
2045-09-22,19.288888888888888,0.07153425370643429
2045-09-29,19.308333333333334,0.07153604489036776
2045-10-06,19.32777777777778,0.07153782965570042
2045-10-13,19.34722222222222,0.07153960802254973
2045-10-20,19.366666666666667,0.07154138001098913
2045-10-27,19.386111111111113,0.07154314564104798
2045-11-03,19.405555555555555,0.07154490493271161
2045-11-10,19.425,0.07154665790592113
2045-11-17,19.444444444444443,0.07154840458057349
2045-11-24,19.46388888888889,0.0715501449765214
2045-12-01,19.483333333333334,0.0715518791135733
2045-12-08,19.502777777777776,0.07155360701149334
2045-12-15,19.522222222222222,0.07155532869000128
2045-12-22,19.541666666666668,0.07155704416877252
2045-12-29,19.56111111111111,0.07155875346743802
2046-01-05,19.580555555555556,0.07156045660558427
2046-01-12,19.6,0.07156215360275334
2046-01-19,19.619444444444444,0.07156384447844269
2046-01-26,19.63888888888889,0.07156552925210527
2046-02-02,19.658333333333335,0.07156720794314948
2046-02-09,19.677777777777777,0.07156888057093906
2046-02-16,19.697222222222223,0.07157054715479319
2046-02-23,19.716666666666665,0.07157220771398633
2046-03-02,19.73611111111111,0.07157386226774827
2046-03-09,19.755555555555556,0.07157551083526416
2046-03-16,19.775,0.07157715343567435
2046-03-23,19.794444444444444,0.07157879008807451
2046-03-30,19.81388888888889,0.07158042081151554
2046-04-06,19.833333333333332,0.07158204562500356
2046-04-13,19.852777777777778,0.0715836645474999
2046-04-20,19.872222222222224,0.07158527759792109
2046-04-27,19.891666666666666,0.07158688479513886
2046-05-04,19.91111111111111,0.07158848615798008
2046-05-11,19.930555555555557,0.07159008170522682
2046-05-18,19.95,0.07159167145561628
2046-05-25,19.969444444444445,0.07159325542784081
2046-06-01,19.988888888888887,0.07159483364054792
2046-06-08,20.008333333333333,0.07159640611234018
2046-06-15,20.02777777777778,0.07159797286177541
2046-06-22,20.04722222222222,0.07159953390736642
2046-06-29,20.066666666666666,0.07160108926758126
2046-07-06,20.086111111111112,0.071602638960843
2046-07-13,20.105555555555554,0.0716041830055299
2046-07-20,20.125,0.07160572141997529
2046-07-27,20.144444444444446,0.07160725422246768
2046-08-03,20.163888888888888,0.07160878143125066
2046-08-10,20.183333333333334,0.07161030306452293
2046-08-17,20.20277777777778,0.07161181914043839
2046-08-24,20.22222222222222,0.07161332967710604
2046-08-31,20.241666666666667,0.07161483469259003
2046-09-07,20.261111111111113,0.07161633420490963
2046-09-14,20.280555555555555,0.07161782823203935
2046-09-21,20.3,0.07161931679190882
2046-09-28,20.319444444444443,0.07162079990240287
2046-10-05,20.33888888888889,0.07162227758136151
2046-10-12,20.358333333333334,0.07162374984657999
2046-10-19,20.377777777777776,0.07162521671580875
2046-10-26,20.397222222222222,0.07162667820675347
2046-11-02,20.416666666666668,0.07162813433707514
2046-11-09,20.43611111111111,0.07162958512438995
2046-11-16,20.455555555555556,0.07163103058626939
2046-11-23,20.475,0.07163247074024028
2046-11-30,20.494444444444444,0.07163390560378476
2046-12-07,20.51388888888889,0.07163533519434029
2046-12-14,20.533333333333335,0.07163675952929974
2046-12-21,20.552777777777777,0.07163817862601132
2046-12-28,20.572222222222223,0.0716395925017787
2047-01-04,20.591666666666665,0.07164100117386094
2047-01-11,20.61111111111111,0.07164240465947255
2047-01-18,20.630555555555556,0.07164380297578359
2047-01-25,20.65,0.07164519613991957
2047-02-01,20.669444444444444,0.07164658416896155
2047-02-08,20.68888888888889,0.07164796707994617
2047-02-15,20.708333333333332,0.07164934488986566
2047-02-22,20.727777777777778,0.07165071761566784
2047-03-01,20.747222222222224,0.07165208527425619
2047-03-08,20.766666666666666,0.07165344788248994
2047-03-15,20.78611111111111,0.07165480545718395
2047-03-22,20.805555555555557,0.07165615801510884
2047-03-29,20.825,0.07165750557299107
2047-04-05,20.844444444444445,0.07165884814751282
2047-04-12,20.863888888888887,0.0716601857553122
2047-04-19,20.883333333333333,0.07166151841298316
2047-04-26,20.90277777777778,0.07166284613707555
2047-05-03,20.92222222222222,0.07166416894409523
2047-05-10,20.941666666666666,0.07166548685050403
2047-05-17,20.961111111111112,0.07166679987271976
2047-05-24,20.980555555555554,0.07166810802711636
2047-05-31,21.0,0.07166941133002389
2047-06-07,21.019444444444446,0.07167070979772847
2047-06-14,21.038888888888888,0.07167200344647251
2047-06-21,21.058333333333334,0.07167329229245456
2047-06-28,21.07777777777778,0.07167457635182951
2047-07-05,21.09722222222222,0.07167585564070855
2047-07-12,21.116666666666667,0.07167713017515918
2047-07-19,21.136111111111113,0.07167839997120536
2047-07-26,21.155555555555555,0.07167966504482746
2047-08-02,21.175,0.07168092541196236
2047-08-09,21.194444444444443,0.07168218108850345
2047-08-16,21.21388888888889,0.07168343209030073
2047-08-23,21.233333333333334,0.0716846784331608
2047-08-30,21.252777777777776,0.07168592013284696
2047-09-06,21.272222222222222,0.0716871572050792
2047-09-13,21.291666666666668,0.07168838966553435
2047-09-20,21.31111111111111,0.071689617529846
2047-09-27,21.330555555555556,0.07169084081360462
2047-10-04,21.35,0.07169205953235759
2047-10-11,21.369444444444444,0.07169327370160931
2047-10-18,21.38888888888889,0.07169448333682116
2047-10-25,21.408333333333335,0.07169568845341158
2047-11-01,21.427777777777777,0.07169688906675621
2047-11-08,21.447222222222223,0.07169808519218779
2047-11-15,21.466666666666665,0.0716992768449963
2047-11-22,21.48611111111111,0.07170046404042908
2047-11-29,21.505555555555556,0.0717016467936907
2047-12-06,21.525,0.07170282511994325
2047-12-13,21.544444444444444,0.07170399903430613
2047-12-20,21.56388888888889,0.07170516855185637
2047-12-27,21.583333333333332,0.07170633368762848
2048-01-03,21.602777777777778,0.07170749445661462
2048-01-10,21.622222222222224,0.07170865087376461
2048-01-17,21.641666666666666,0.07170980295398606
2048-01-24,21.66111111111111,0.07171095071214427
2048-01-31,21.680555555555557,0.07171209416306247
2048-02-07,21.7,0.07171323332152177
2048-02-14,21.719444444444445,0.07171436820226125
2048-02-21,21.738888888888887,0.07171549881997799
2048-02-28,21.758333333333333,0.0717166251893272
2048-03-06,21.77777777777778,0.07171774732492221
2048-03-13,21.79722222222222,0.07171886524133458
2048-03-20,21.816666666666666,0.07171997895309411
2048-03-27,21.836111111111112,0.07172108847468892
2048-04-03,21.855555555555554,0.0717221938205656
2048-04-10,21.875,0.07172329500512908
2048-04-17,21.894444444444446,0.07172439204274292
2048-04-24,21.913888888888888,0.07172548494772919
2048-05-01,21.933333333333334,0.07172657373436864
2048-05-08,21.95277777777778,0.07172765841690068
2048-05-15,21.97222222222222,0.07172873900952355
2048-05-22,21.991666666666667,0.0717298155263943
2048-05-29,22.011111111111113,0.0717308879816289
2048-06-05,22.030555555555555,0.07173195638930224
2048-06-12,22.05,0.07173302076344831
2048-06-19,22.069444444444443,0.07173408111806015
2048-06-26,22.08888888888889,0.07173513746708997
2048-07-03,22.108333333333334,0.07173618982444924
2048-07-10,22.127777777777776,0.07173723820400874
2048-07-17,22.147222222222222,0.07173828261959853
2048-07-24,22.166666666666668,0.0717393230850082
2048-07-31,22.18611111111111,0.0717403596139868
2048-08-07,22.205555555555556,0.07174139222024295
2048-08-14,22.225,0.07174242091744493
2048-08-21,22.244444444444444,0.07174344571922069
2048-08-28,22.26388888888889,0.071744466639158
2048-09-04,22.283333333333335,0.07174548369080441
2048-09-11,22.302777777777777,0.07174649688766749
2048-09-18,22.322222222222223,0.07174750624321467
2048-09-25,22.341666666666665,0.07174851177087355
2048-10-02,22.36111111111111,0.07174951348403179
2048-10-09,22.380555555555556,0.07175051139603725
2048-10-16,22.4,0.07175150552019806
2048-10-23,22.419444444444444,0.07175249586978272
2048-10-30,22.43888888888889,0.0717534824580201
2048-11-06,22.458333333333332,0.07175446529809958
2048-11-13,22.477777777777778,0.07175544440317107
2048-11-20,22.497222222222224,0.07175641978634512
2048-11-27,22.516666666666666,0.07175739146069297
2048-12-04,22.53611111111111,0.07175835943924666
2048-12-11,22.555555555555557,0.07175932373499903
2048-12-18,22.575,0.07176028436090384
2048-12-25,22.594444444444445,0.0717612413298759
2049-01-01,22.613888888888887,0.07176219465479099
2049-01-08,22.633333333333333,0.0717631443484861
2049-01-15,22.65277777777778,0.0717640904237594
2049-01-22,22.67222222222222,0.07176503289337037
2049-01-29,22.691666666666666,0.0717659717700398
2049-02-05,22.711111111111112,0.07176690706644996
2049-02-12,22.730555555555554,0.07176783879524462
2049-02-19,22.75,0.07176876696902912
2049-02-26,22.769444444444446,0.07176969160037046
2049-03-05,22.788888888888888,0.07177061270179737
2049-03-12,22.808333333333334,0.07177153028580041
2049-03-19,22.82777777777778,0.07177244436483199
2049-03-26,22.84722222222222,0.07177335495130654
2049-04-02,22.866666666666667,0.07177426205760044
2049-04-09,22.886111111111113,0.07177516569605227
2049-04-16,22.905555555555555,0.07177606587896272
2049-04-23,22.925,0.07177696261859481
2049-04-30,22.944444444444443,0.07177785592717387
